-0.44860865,-0.4021894,-0.35345347,-0.35204707,-0.4949561,-0.31978477,-0.31662863,-0.47150736,-0.4747749,-0.44585343,-0.31337553,-0.31759043,-0.38129282;-1.7179129,-1.88146567,-1.7419438,-1.80090805,-1.79304452,-1.81522988,-1.73216804,-1.75533541,-1.80241289,-1.73965997,-1.76037403,-1.69418528,-1.57971946;1.53597017,1.48487758,1.27367868,1.26622539,1.19998007,1.18556061,1.02887758,0.91259298,0.87262965,0.73488563,0.67861867,0.45413733,0.37236558
-0.06694324,-0.12641389,-0.12915753,-0.12441276,0.04902213,-0.141971,-0.05991226,-0.03511019,-0.08758516,-0.1646169,-0.04228629,-0.00273832,-0.09017978;-0.50696338,-0.52068628,-0.60628954,-0.66941042,-0.64639715,-0.79311022,-0.71186522,-0.79731949,-0.78270171,-0.98956315,-1.0149802,-1.03996035,-0.98579959;1.50479616,1.60180657,1.72478463,1.76003622,1.69980808,1.81969327,1.95635429,1.88422288,1.97397336,1.94457248,2.05156261,2.0608058,1.98886322
0.79051684,0.84340048,0.84740648,0.8176951,0.80185993,0.81443316,0.83816025,0.92847262,0.79696263,0.91610526,0.85151877,0.95023037,0.8590404;-1.0041943,-0.90559961,-0.89793028,-0.82399245,-0.86312446,-0.80063531,-0.78361666,-0.83540888,-0.71856088,-0.56166025,-0.68360018,-0.50769338,-0.43382983;-1.68277079,-1.77021428,-1.88956903,-1.89048432,-1.88301614,-1.78605719,-1.75360777,-1.92602085,-1.7727598,-1.81258021,-1.74646849,-1.73945827,-1.7020096
0.20412259,0.29290481,0.2781846,0.35764421,0.29770093,0.19284344,0.32690391,0.29784204,0.16770927,0.25531884,0.3107497,0.22379616,0.23515679;1.93964228,2.00580963,2.11327811,2.05283903,1.95390794,2.09703888,1.99186245,2.0541544,2.0864697,1.92916775,1.91236119,1.89516002,1.89128218;-1.59192998,-1.72853893,-1.72488563,-1.79428029,-1.74491433,-1.80522113,-1.74979946,-1.76836041,-1.79975404,-1.88769542,-1.73795386,-1.80971925,-1.87020419
-0.81190244,-0.79420639,-0.81057516,-0.7634258,-0.76658464,-0.90185724,-0.70370778,-0.72862069,-0.75095042,-0.76762643,-0.72599547,-0.85438206,-0.69809757;-1.88488432,-1.75362679,-1.88012672,-1.90817507,-1.78951915,-1.82022434,-1.7963275,-1.91789636,-1.76074456,-1.87463602,-1.74863802,-1.8130633,-1.74129935;-1.71944467,-1.73384785,-1.77874492,-1.76662135,-1.71948093,-1.76066969,-1.78267269,-1.82851137,-1.85504859,-1.88705396,-1.79709567,-1.81679312,-1.7569769
-0.88370433,-0.72147238,-0.83868423,-0.72830245,-0.78559771,-0.6750829,-0.7062641,-0.70056574,-0.67517874,-0.70208918,-0.64933557,-0.72661646,-0.81120832;1.47658453,1.50080512,1.42033848,1.43969109,1.52752012,1.6156201,1.70767346,1.70500807,1.73203635,1.5987826,1.80097681,1.73137963,1.70155026;-0.06153302,0.10671626,0.28331614,0.36455518,0.42326301,0.59718685,0.61259223,0.70479937,0.80250123,1.00022401,0.93112847,1.18216403,1.28472326
-0.08600985,-0.10560241,-0.14023727,-0.11050883,-0.22174117,-0.19910704,-0.21643756,-0.16833331,-0.02444611,-0.03792206,-0.08870878,-0.10741865,-0.03834475;-1.85234227,-1.79094508,-1.86139699,-1.90967302,-1.86039715,-1.87754376,-1.83987958,-1.82321352,-1.90105782,-1.88555971,-1.78461339,-1.84004332,-1.87149197;-1.2618954,-1.11363769,-0.95911323,-0.99586575,-0.85767438,-0.68536333,-0.74449256,-0.67579934,-0.53323998,-0.46695786,-0.27390072,-0.22530695,-0.08504197
-1.02232602,-0.95204243,-0.97639122,-0.96932107,-1.00914747,-1.01954868,-0.94170208,-0.94776306,-1.03328982,-1.07560015,-1.08239027,-1.09809345,-0.9621903;0.9734938,0.85634474,0.79451378,0.7463449,0.67474842,0.69601499,0.72865083,0.62317053,0.53816338,0.5835048,0.557664,0.36817067,0.35890812;1.86075025,1.85592575,1.91061767,2.02796314,1.98825637,2.04665459,2.12946727,2.12699616,1.98324885,1.95002439,1.94096219,2.03583122,2.02804554
0.29993858,0.19313336,0.2430876,0.32438622,0.23784172,0.20900442,0.35487317,0.21595059,0.24467882,0.26514292,0.23582075,0.34083634,0.30855084;0.985741,1.06430519,1.11925052,1.05492208,1.12585249,1.29654478,1.18500777,1.241839,1.30789384,1.41617031,1.40833927,1.53122703,1.39359733;0.75389511,0.75381769,0.52153356,0.58537135,0.31562969,0.25799185,0.11658536,0.13421573,-0.00720591,-0.07353935,-0.31293748,-0.24236625,-0.3551306
-0.01886381,-0.12332912,-0.03695952,-0.14660035,-0.09193478,-0.20418884,-0.02833782,-0.2123903,-0.20911518,-0.10133649,-0.11450978,-0.18848437,-0.18509705;-0.42656372,-0.49967016,-0.47278981,-0.54870609,-0.70777784,-0.62558338,-0.654943,-0.66400824,-0.70990661,-0.90721098,-0.84263583,-0.84832661,-0.97976053;-1.2934888,-1.40414074,-1.53350329,-1.59581679,-1.65266432,-1.61380399,-1.63408794,-1.77584373,-1.68485777,-1.80090058,-1.89136151,-1.72545636,-1.84334562
0.99825515,0.91120075,0.85330088,0.83338662,0.97550488,0.80586132,0.97406258,0.86186823,0.83818783,0.94422771,0.8790632,0.77173883,0.92274142;1.21059711,1.27064167,1.30838575,1.2986953,1.34967905,1.27053841,1.36879801,1.51417111,1.41649733,1.48478537,1.49857978,1.65750605,1.58873574;1.93405375,2.0225008,2.00083326,1.94584285,2.11804427,1.93295705,2.04530089,2.06864441,1.87472193,1.89332493,1.9133582,1.75797463,1.81275702
-0.89759098,-0.89069431,-0.9344682,-0.95100836,-0.82574974,-0.87703227,-0.96276931,-0.78912814,-0.79280642,-0.83852908,-0.87538217,-0.7927803,-0.76737474;2.01248583,1.93036416,1.99461857,1.91535225,2.00902359,1.93192777,2.09623995,1.91869709,2.08978948,1.95274072,2.01606176,1.97320133,2.03818236;-1.75344351,-1.73424136,-1.82727014,-1.79771015,-1.65907531,-1.6769991,-1.66713058,-1.64512878,-1.67703383,-1.46615076,-1.4932393,-1.46472686,-1.45689816
-0.47335856,-0.63617778,-0.60830705,-0.50410354,-0.54960722,-0.45909556,-0.57245586,-0.53137266,-0.56543113,-0.54422397,-0.4470168,-0.47712754,-0.4696393;1.80943651,1.79950389,1.65138056,1.604465,1.56922624,1.5769061,1.59747786,1.64000085,1.52719106,1.58673009,1.51119417,1.40120082,1.33926362;-0.54782341,-0.45300657,-0.32851942,-0.28903799,-0.25328952,0.00707054,0.04862119,0.18505091,0.34402854,0.41747887,0.48695453,0.50612971,0.63974866
-1.15922033,-1.04452884,-1.02005361,-1.08783482,-1.01715395,-1.16035955,-1.16108041,-1.12921537,-1.06436852,-1.07689418,-1.07710782,-1.03690031,-1.13756602;-0.44064124,-0.36884391,-0.40952452,-0.61444821,-0.48111786,-0.51758276,-0.64790843,-0.61203397,-0.77794515,-0.84951228,-0.77244241,-0.81967522,-0.8954924;-1.47339558,-1.44813628,-1.43691607,-1.34905304,-1.36951794,-1.29966469,-1.1981618,-1.10640209,-0.8683426,-0.82175092,-0.82422418,-0.68828153,-0.65732268
1.21606341,1.14054319,1.15218718,1.14045904,1.2172868,1.23374057,1.20874982,1.29454943,1.26895622,1.23139527,1.15260407,1.16544919,1.151581;-0.57247397,-0.53556533,-0.62695967,-0.59322226,-0.66699432,-0.80089134,-0.81109993,-0.76485526,-0.79028193,-0.94425139,-1.02017069,-0.97648905,-1.01749503;1.53175977,1.50079543,1.53599548,1.72395729,1.71195113,1.69897035,1.80771616,1.79250674,1.91287219,2.04058024,1.98591996,2.02383683,2.06297063
0.50842083,0.4700617,0.41605224,0.39634261,0.52420278,0.51360671,0.51830001,0.59553879,0.59981802,0.48755732,0.59155785,0.44986611,0.62714964;1.39796954,1.51397782,1.57414495,1.57466498,1.57286674,1.51900023,1.65408276,1.63740165,1.67204429,1.75458502,1.75608166,1.66499489,1.84231315;-0.3710755,-0.27945645,-0.32270552,-0.24078085,-0.0520871,0.04776661,0.11829489,0.16129371,0.38368551,0.52713513,0.62924102,0.62015126,0.79740984
-1.16507455,-1.07070378,-1.0425825,-1.04345258,-1.06565859,-1.15951381,-1.07446881,-1.07084655,-1.10885829,-1.13233841,-1.12016408,-1.10503232,-1.04763255;1.98711583,2.00612965,1.8981576,1.90582522,1.94118459,1.96313519,1.93019056,2.02055733,2.11782466,1.96415465,2.02581142,1.99377212,2.05489688;-0.62402636,-0.60598623,-0.45743308,-0.41600914,-0.28983729,-0.15349918,-0.15639672,0.02292575,0.23993148,0.27414754,0.34544188,0.50146595,0.48285097
0.02306139,0.13346012,0.11681521,0.14123476,0.04514392,0.22183645,0.1197339,0.12224395,0.12832447,0.26281621,0.24552036,0.10753068,0.17585159;-0.53826726,-0.49206202,-0.63027421,-0.50790075,-0.44965518,-0.47307933,-0.33150578,-0.3031469,-0.29678479,-0.19668048,-0.17870972,-0.09721977,-0.11278646;-1.27481748,-1.20262184,-1.14149098,-0.86731226,-0.82831279,-0.77179222,-0.69020355,-0.59566871,-0.49395919,-0.38636797,-0.25044751,-0.13308445,-0.09373197
1.14277895,1.21819822,1.21691383,1.21660165,1.17806151,1.02574925,1.13189083,1.01795166,1.16862258,1.17440772,1.03047563,1.18072216,1.15540614;-1.18944221,-1.14724991,-1.1943905,-1.30990074,-1.2640386,-1.30526438,-1.3383711,-1.45438086,-1.4271213,-1.46058083,-1.46542414,-1.55830694,-1.50720205;2.05475744,1.97238322,1.93398004,2.0541245,1.98889768,2.04072932,1.87652516,1.86253111,1.94643777,1.77018847,1.76327197,1.7396822,1.71166082
-1.14107353,-1.07436796,-1.11944432,-1.1015342,-1.14229683,-1.14209034,-1.06769,-0.97961994,-1.00584585,-1.04531539,-1.13585882,-1.03363102,-1.06707467;0.59703735,0.47161323,0.49128653,0.39385635,0.24499256,0.18113189,0.21693376,0.09220222,0.01607613,-0.01538879,-0.04233221,-0.10403073,-0.05917338;1.35969089,1.43063699,1.47985218,1.59750546,1.60389502,1.83254301,1.88349289,1.89306437,1.93040519,2.00241605,2.02438939,2.08820071,2.07796658
0.8603513,0.93602888,0.97756145,0.95325338,1.02541005,0.92899577,0.85240438,0.92368139,0.97932275,1.002946,0.95244224,1.04366818,0.90005883;-1.22267992,-1.31187952,-1.32401922,-1.25973887,-1.35182136,-1.46750428,-1.34446083,-1.34363072,-1.40590315,-1.54410825,-1.56300578,-1.45349587,-1.62373038;2.04937649,2.04073034,2.05071223,2.08298474,2.08965704,2.11274868,2.05922747,2.11027238,1.93819433,1.98651234,2.03714268,1.86734831,1.91480147
-1.14248592,-1.13557902,-1.08369811,-1.06131103,-0.96846348,-1.04413779,-1.01356378,-1.12260457,-1.01606691,-1.13098944,-1.15452621,-1.02299052,-1.00773018;0.24974353,0.09716751,0.09339622,0.02151413,-0.03623879,-0.01081416,-0.19894163,-0.2247443,-0.21650689,-0.18743863,-0.39564845,-0.41640742,-0.38551264;0.46733683,0.32787102,0.23849882,0.05492826,-0.06951698,-0.20112536,-0.18167882,-0.39822722,-0.4690187,-0.62985671,-0.56738858,-0.67591516,-0.84180686
1.14767406,1.27328203,1.22053376,1.12338959,1.27152513,1.29332872,1.21473495,1.16111964,1.25579146,1.22380791,1.27932344,1.20440382,1.13408295;1.18592619,1.33849227,1.222339,1.40231495,1.40150081,1.31475184,1.37139198,1.51787255,1.58140396,1.63349929,1.60810113,1.60199382,1.6204355;1.13024085,1.28293933,1.36532135,1.43090102,1.48590788,1.59251279,1.59037202,1.67927533,1.87444278,1.73873421,1.82512554,1.98073038,1.94138638
0.50182106,0.47677801,0.5908606,0.63946655,0.5914075,0.5650573,0.56018836,0.63974726,0.53717311,0.6717609,0.61721321,0.72413792,0.63919661;0.11021234,0.10050055,-0.10603185,-0.00766547,-0.1724717,-0.16717843,-0.24776962,-0.19684545,-0.35057587,-0.32025921,-0.40808291,-0.38920148,-0.51560378;-1.74904707,-1.8496343,-1.81293888,-1.68293928,-1.84614008,-1.80670523,-1.68584924,-1.70111824,-1.61104849,-1.52799018,-1.41650496,-1.42729297,-1.29687571
-0.30716627,-0.31020982,-0.37882422,-0.40557758,-0.35044854,-0.39590866,-0.32941512,-0.39926644,-0.20436384,-0.37269299,-0.29034016,-0.17618581,-0.24687998;-1.68058208,-1.82417601,-1.85022087,-1.70190479,-1.74560876,-1.85134103,-1.72648066,-1.74388481,-1.77674526,-1.79026167,-1.86602388,-1.75449597,-1.82144394;-1.10401636,-1.13430429,-1.33658569,-1.36848385,-1.37890717,-1.40942163,-1.57185685,-1.51964634,-1.56901737,-1.74342099,-1.77682323,-1.73034985,-1.73701186
0.68433551,0.65061574,0.56202852,0.70131433,0.68689023,0.72921554,0.62779424,0.68583547,0.70122585,0.69682629,0.76203108,0.72849581,0.69516265;-0.18468755,-0.05644734,-0.11606752,-0.0512879,-0.04820619,0.08358801,0.15278505,0.11320896,0.32516805,0.26895077,0.32562693,0.32809467,0.4334778;0.86204645,1.07087433,1.14420861,1.17669608,1.27045879,1.41993158,1.47128514,1.46523261,1.60393817,1.58872497,1.6366624,1.78135347,1.72741998
-0.73930056,-0.82924029,-0.76197045,-0.90278036,-0.74710173,-0.74927448,-0.79853272,-0.79875704,-0.80022338,-0.81319182,-0.86536991,-0.80617894,-0.71650963;2.0764946,2.0428859,1.97130128,2.03970505,2.07800177,2.05954973,2.05762136,2.1076985,2.12714783,2.12018322,2.07457823,2.06521941,1.94637633;0.04971646,0.09084027,0.19216037,0.41124679,0.34676948,0.60788184,0.67386849,0.72613684,0.84461982,0.92892141,1.04958936,1.1266167,1.25996906
-1.00339287,-1.06906404,-1.08480718,-1.11663215,-1.02934041,-1.09202034,-0.97954624,-1.06953611,-1.0356976,-0.97285082,-0.96627667,-1.12715341,-1.0953455;1.78604565,1.79074893,1.8840269,1.88693457,1.83434096,1.76461419,1.81273592,1.64790018,1.72772122,1.62887842,1.68245643,1.55954748,1.49775731;-0.45124497,-0.30850894,-0.11454315,0.00479634,-0.02317214,0.18515257,0.28467802,0.30411938,0.47855407,0.65188744,0.70389052,0.84032033,0.88988804
0.70724488,0.71247324,0.68582885,0.73394164,0.64083984,0.64386825,0.62899027,0.61480998,0.73649576,0.76749658,0.68766047,0.74932732,0.6769333;-1.81157501,-1.72315937,-1.71001775,-1.77653512,-1.71768514,-1.77613225,-1.82027475,-1.88456833,-1.92537006,-1.84084118,-1.88424048,-1.91418349,-1.85670095;0.45896486,0.56273848,0.78354314,0.78696741,0.94770142,0.95815761,1.07268691,1.11792534,1.1812804,1.25249827,1.33789401,1.4856333,1.53546368
0.57060012,0.55892893,0.61136655,0.52241021,0.61144733,0.61073393,0.51011949,0.53188382,0.46284202,0.54110108,0.4756286,0.49287942,0.51323364;-0.64985881,-0.57746598,-0.60892596,-0.39116959,-0.40408163,-0.4557603,-0.32660363,-0.25939247,-0.25027044,-0.20309497,-0.06659084,-0.0945568,0.01507264;1.74396018,1.62727833,1.82514352,1.7904405,1.88902217,1.99087705,1.99094234,1.9747334,2.00114157,2.03836349,2.03510821,1.96675121,2.05350894
0.69587319,0.81181201,0.8706523,0.76509403,0.77905348,0.89043213,0.87127534,0.82091996,0.88539299,0.77729637,0.86698955,0.86084125,0.80120877;1.95080898,1.94071474,1.88571022,1.92040905,1.93364524,1.89631709,1.83891974,1.88659734,1.8627844,1.7316074,1.79692288,1.71799136,1.68220059;-0.65092478,-0.84591197,-0.92846737,-1.03532289,-1.10196195,-1.17561599,-1.17711041,-1.24761363,-1.42935197,-1.50930933,-1.49661827,-1.55823786,-1.63831904
0.49183991,0.43956609,0.52617978,0.43764472,0.49954768,0.51218578,0.4569468,0.57207512,0.58127745,0.5271642,0.60402561,0.6118208,0.56495386;-1.02405634,-1.13283551,-1.19893822,-1.15455071,-1.2112413,-1.14182884,-1.18094153,-1.22323116,-1.35403677,-1.28546248,-1.44480128,-1.48320584,-1.48664024;-1.74487878,-1.83287946,-1.87956172,-1.7714538,-1.72345921,-1.65032349,-1.7386451,-1.73944535,-1.61523369,-1.50308976,-1.55370084,-1.50920434,-1.39362533
0.43105699,0.3364309,0.36135701,0.27269474,0.43871653,0.28550204,0.35110076,0.31076566,0.28681226,0.35147954,0.22987719,0.3283347,0.37376427;0.68828932,0.70159864,0.68968515,0.64749496,0.76032558,0.74507088,0.77725685,0.94683895,1.04197468,1.10145837,0.95730583,0.99144366,1.06510187;-1.26754567,-1.34876883,-1.21666109,-1.01207231,-1.098846,-0.84912557,-0.76893833,-0.63863443,-0.56605877,-0.51863747,-0.36289015,-0.38015694,-0.22373918
-0.99036682,-1.08822524,-1.03351575,-1.07017565,-0.96516947,-1.06371638,-1.04234143,-1.00298101,-0.95136819,-0.95032616,-0.98617282,-0.94366158,-0.94317493;-1.20347271,-1.19274517,-1.13983856,-1.13284112,-1.04905995,-0.97529353,-0.81897464,-0.8901925,-0.91612992,-0.83334203,-0.66008399,-0.69339066,-0.63685882;-1.71536642,-1.84018108,-1.79100412,-1.89136172,-1.82044874,-1.9131562,-1.79490921,-1.88267699,-1.75670152,-1.84054622,-1.62057887,-1.65734688,-1.58679108
-1.10410842,-0.93226951,-0.99633814,-1.09973223,-0.99841176,-0.90605983,-0.92919516,-1.03966066,-0.91894622,-1.01327026,-0.89490581,-0.93965775,-0.91562793;-1.14636953,-1.25388495,-1.21889624,-1.036818,-1.02312472,-1.02127288,-0.96782825,-1.01486239,-0.97415299,-0.97592564,-0.94171583,-0.82008094,-0.68148758;-1.81026616,-1.79835049,-1.88648822,-1.77963037,-1.89133475,-1.86018502,-1.83174884,-1.86509302,-1.81655486,-1.71459446,-1.79278053,-1.72620718,-1.6769298
-0.79593557,-0.75092257,-0.76076194,-0.67239272,-0.68311398,-0.8033591,-0.74344994,-0.68655642,-0.69918567,-0.71083285,-0.71268384,-0.77552519,-0.72406285;0.30174269,0.48143582,0.41913401,0.53221695,0.49182346,0.55796014,0.59421372,0.71651619,0.72602033,0.75325782,0.87534319,0.87644089,0.9100911;0.75842657,0.56399881,0.56278313,0.442019,0.30876272,0.14530233,0.06624244,-0.05975708,-0.09129247,-0.28815556,-0.3455927,-0.50475195,-0.44107111
-1.04603903,-1.16545438,-1.06039248,-1.12398656,-1.13900074,-1.17187861,-1.11271803,-1.16295593,-1.06442177,-1.03090219,-1.19966893,-1.09239617,-1.12419248;-1.4742283,-1.54673386,-1.67167638,-1.71937074,-1.65742154,-1.73903298,-1.76771474,-1.65786774,-1.78627803,-1.70817281,-1.82356336,-1.78478118,-1.72091066;0.55304236,0.43775488,0.35709569,0.27813018,0.09143906,-0.01810333,-0.1418768,-0.08375337,-0.3301139,-0.47654563,-0.5250772,-0.60196398,-0.73014886
-0.58801381,-0.63331869,-0.60948034,-0.59044206,-0.58322859,-0.76088106,-0.74841426,-0.7748063,-0.66347769,-0.75465295,-0.69134475,-0.66521086,-0.77974724;-0.82046963,-0.77380531,-0.7673878,-0.71075919,-0.83504593,-0.76490937,-0.73666566,-0.51535251,-0.4704807,-0.57868825,-0.38251875,-0.35904798,-0.37043855;1.08901101,1.0667585,0.83341116,0.78335627,0.7923042,0.61603949,0.47321705,0.42679873,0.29492921,0.26068008,-0.00120759,-0.0210167,-0.16329703
1.04509134,1.06938012,1.17603833,1.18056798,1.01256308,1.08519084,1.03509559,1.06743089,1.15265107,1.15114153,1.11040372,1.11573282,1.1453737;1.27615576,1.24072563,1.1742048,1.22367799,1.23438502,1.07718883,1.02264647,0.9818731,0.99796353,0.87154848,0.85117392,0.86973773,0.83022982;-0.81728514,-0.82610895,-0.77962677,-0.61779425,-0.56358563,-0.44652831,-0.36837977,-0.18901437,-0.14014474,-0.03251541,0.07199875,0.14951496,0.3228973
0.09756973,-0.02166033,0.16404664,0.05129263,0.01578003,0.05620951,0.11651769,0.10074934,0.20659629,0.16012506,0.17060778,0.08626841,0.12213141;0.87619757,0.97850604,0.86299612,0.82779169,0.67790868,0.7002381,0.57442516,0.61740337,0.6170197,0.62288044,0.46304589,0.36749881,0.46837783;-1.66669793,-1.68811734,-1.76960638,-1.83430395,-1.74520732,-1.84387397,-1.91609288,-1.86818085,-1.84661376,-1.9060042,-1.722709,-1.74004072,-1.8414282
1.26745898,1.30843476,1.33280568,1.32130226,1.32959895,1.32144782,1.29715941,1.32870119,1.28916854,1.23758133,1.36828449,1.30777266,1.3373098;-0.52172524,-0.46649733,-0.35843677,-0.4771614,-0.43397525,-0.23420269,-0.27236169,-0.30238613,-0.07613482,-0.0464337,-0.13533683,-0.11045872,0.07025208;1.63778047,1.47842562,1.42051507,1.42565881,1.32002467,1.24740016,1.05032187,1.03694413,0.8756293,0.72471467,0.72677332,0.51152857,0.41150016
-0.42341583,-0.46326218,-0.34441495,-0.28153813,-0.28427838,-0.43472359,-0.33692256,-0.41391196,-0.27726814,-0.27195614,-0.41351572,-0.22116802,-0.31717075;-1.16470851,-0.98901238,-0.96447215,-1.05005602,-1.01185053,-0.84106175,-0.91792536,-0.82851268,-0.70800537,-0.68898722,-0.67327037,-0.60719306,-0.59510553;-1.44032236,-1.59730187,-1.62622233,-1.71713458,-1.57862184,-1.65783204,-1.6808352,-1.78522027,-1.76329737,-1.83563893,-1.9257118,-1.92069367,-1.92314835
1.29124669,1.27878017,1.38150375,1.40054392,1.40265742,1.28041097,1.29246605,1.33469395,1.33983794,1.30607156,1.38375589,1.41751276,1.27357578;0.99530342,0.98859009,1.11928179,1.0840759,1.19291981,1.07911904,1.28623482,1.22231119,1.35058601,1.28229561,1.39453258,1.43236323,1.43713356;-0.23945069,-0.26600452,-0.28066669,-0.37664046,-0.61237713,-0.68821551,-0.76305503,-0.82009945,-1.02022847,-1.08479561,-1.13592723,-1.22378937,-1.27020104
-0.77126107,-0.76374747,-0.7156043,-0.80882812,-0.85508962,-0.79333937,-0.76221653,-0.77536499,-0.83577562,-0.8168437,-0.78054033,-0.82347927,-0.89607782;-0.49009892,-0.36130839,-0.37927554,-0.31198306,-0.19208126,-0.10987627,-0.08082026,0.00603624,-0.10207118,-0.0673585,0.08527704,0.10179346,0.17775038;-0.19649576,-0.141178,-0.02932925,0.02330371,0.26597483,0.23712367,0.35927675,0.59325494,0.68847119,0.80209864,0.79868341,0.86978863,0.98678013
1.24060583,1.23695429,1.32505571,1.31182494,1.30143056,1.41018653,1.28748831,1.36707122,1.39906193,1.22234889,1.31820547,1.32795852,1.2668428;2.07882876,2.03548763,2.0896214,2.11602465,1.94026367,1.96795891,2.0469911,2.0134189,1.94639089,1.93720037,1.99394502,1.9389628,1.84712839;1.42273258,1.33310904,1.2960717,1.16743279,1.02669848,0.87123627,0.92113456,0.72752964,0.70764533,0.5925934,0.37258809,0.28030448,0.24811522
0.04369654,0.06923044,-0.0288801,0.06270565,-0.01433575,0.03856193,0.01784331,0.10623499,0.1056171,-0.07146931,-0.01742116,-0.01131208,-0.09053087;0.92875683,0.8173832,0.81377547,0.70106402,0.57874144,0.61985829,0.5834431,0.43041876,0.38099317,0.51097722,0.34465298,0.3922559,0.21964943;1.55240859,1.58506806,1.42876897,1.40193967,1.37351987,1.33379014,1.05681097,0.99021982,1.06356007,0.78189005,0.74336265,0.69541057,0.52945462
1.13239454,1.24892513,1.23149453,1.20392953,1.14227102,1.22912464,1.23363174,1.21213033,1.08721282,1.11813897,1.20499325,1.07221727,1.06443273;-1.68456055,-1.65434971,-1.76539438,-1.67542556,-1.75102706,-1.65364303,-1.69285114,-1.72528324,-1.82136426,-1.86102199,-1.86250919,-1.70316601,-1.84267335;0.67371139,0.57924422,0.28816438,0.31749368,0.18672857,0.11536418,-0.04328131,-0.06882501,-0.30958664,-0.34415314,-0.47970214,-0.51980714,-0.64902216
